Sample number;Sampling year;Rock description;Link to report;Collector;Batch;Longitude;Latitude;Laboratory;Treatment year;Sample preparation abbr;Analytical method abbr;SiO2 wt%;TiO2 wt%;Al2O3 wt%;Fe2O3 wt%;Fe2O3 wt%.1;FeO wt%;MnO wt%;MgO wt%;CaO wt%;Na2O wt%;K2O wt%;P2O5 wt%;C wt%;Li ppm;Be ppm;B ppm;S ppm;Cl wt%;Sc ppm;V ppm;Cr ppm;Co ppm;Ni ppm;Cu ppm;Zn ppm;Ga ppm;Ge ppm;As ppm;Se ppm;Br ppm;Rb ppm;Sr ppm;Y ppm;Zr ppm;Nb ppm;Mo ppm;Ru ppb;Rh ppb;Pd ppb;Ag ppm;Cd ppm;In ppm;Sn ppm;Sb ppm;Te ppm;I ppm;Cs ppm;Ba ppm;La ppm;Ce ppm;Pr ppm;Nd ppm;Sm ppm;Eu ppm;Gd ppm;Tb ppm;Dy ppm;Ho ppm;Er ppm;Tm ppm;Yb ppm;Lu ppm;Hf ppm;Ta ppm;W ppm;Re ppb;Os ppb;Ir ppb;Pt ppb;Au ppb;Hg ppm;Tl ppm;Pb ppm;Bi ppm;Th ppm;U ppm
404872;1993.0;low-grade metamorphic medium-grained intermediate magmatic plutonic rock;Link;Erfurt, Peter;42;-45.217888;60.892651;Activation Laboratories Ltd.;1993.0;4AC;ICP;;-0.2006594505464183;1.239549720840473;0.9580858485210851;;;-1.3010299956639813;0.4132997640812518;0.8413594704548549;0.7058637122839193;0.2013971243204515;-0.6020599913279624;;;;;;;0.8260748027008264;1.7634279935629373;1.6020599913279623;1.6720978579357175;1.4313637641589874;3.141763230275788;1.9912260756924949;;;0.11394335230683679;;;;3.241048150671644;0.7781512503836436;;;;;;;-0.2218487496163564;;;;;;;;3.230448921378274;1.4313637641589874;1.662757831681574;;1.3222192947339193;0.5563025007672873;0.146128035678238;;-0.3010299956639812;;;;;-0.09691001300805639;-1.0;0.6020599913279624;-0.2218487496163564;1.146128035678238;;;;;1.462397997898956;;;0.9030899869919435;;-0.045757490560675115;0.4623979978989561
514810;2007.0;high-grade metamorphic medium-grained ultramafic magmatic plutonic rock;Link;Stendal, Henrik;101;-49.358155;64.33886;Activation Laboratories Ltd.;2007.0;AQR;ICP;;-0.3187587626244128;0.5440680443502757;0.9283958522567138;;;-1.0969100130080565;0.287801729930226;0.48000694295715063;-0.3979400086720376;-0.5086383061657274;-1.154901959985743;;;;;3.9190780923760737;;1.3979400086720377;2.53655844257153;1.8325089127062364;1.6901960800285136;1.3424226808222062;2.598790506763115;1.6532125137753437;1.0;;1.414973347970818;;;;1.0;;;;;;;;;0.3222192947339193;;;;;;;1.505149978319906;;;;;;;;;;;;;;;;;;;;;;0.6989700043360189;;;;;;
493238;2005.0;high-grade metamorphic heterogeneous intermediate rock;Link;Eilu, Pasi K.;270;-51.0937;64.407333;Activation Laboratories Ltd.;2005.0;4AC;ICP;1.9183973388437001;-0.585026652029182;0.8524799936368563;;0.5877109650189114;;-2.0;-0.07572071393811836;0.15228834438305647;0.20951501454263097;0.037426497940623665;-1.6989700043360187;-1.5228787452803376;;0.0;;2.278753600952829;;0.7781512503836436;1.662757831681574;1.99563519459755;0.6989700043360189;1.0791812460476249;1.2304489213782739;1.5440680443502757;;;-0.045757490560675115;;;1.845098040014257;2.0211892990699383;0.47712125471966244;1.7853298350107671;;;;;;;;;;;;;0.6020599913279624;2.3783979009481375;0.568201724066995;0.7781512503836436;;;-0.3010299956639812;-0.5228787452803376;;;;;;;-0.5228787452803376;-1.0;0.0;0.0;;;;;;;;;1.0791812460476249;;0.43136376415898736;-0.1549019599857432
454436;2001.0;high-grade metamorphic heterogeneous felsic rock;Link;Madsen, Heine Buus;1063;-52.646639;67.884472;Activation Laboratories Ltd.;2001.0;4AC;ICP;;-0.3187587626244128;0.8615344108590378;1.3565994357249709;;;-0.958607314841775;-0.2006594505464183;0.1673173347481761;0.3283796034387377;0.4742162640762552;-1.3010299956639813;;;;;4.339053735709139;;0.8388490907372553;1.919078092376074;1.8129133566428555;0.47712125471966244;0.6020599913279624;2.0043213737826426;1.7481880270062005;;;0.6901960800285137;;;2.0791812460476247;2.1583624920952498;1.0;;;1.1613680022349748;;;;0.07918124604762482;-0.3010299956639812;;;;;;;2.690196080028514;1.6253124509616739;1.8864907251724818;;1.462397997898956;0.6720978579357175;0.0;;;;;;;0.17609125905568124;-0.6989700043360187;0.7781512503836436;;;;;;;1.0791812460476249;;;1.3424226808222062;;1.2430380486862944;0.2041199826559248
499113;2006.0;high-grade metamorphic fine-grained ultramafic volcanic-sedimentary rock;Link;Stendal, Henrik;320;-49.687085;63.93061;Activation Laboratories Ltd.;2006.0;4AC;ICP;1.6774244377012475;-0.08092190762392612;0.884795363948981;1.14705767102836;1.1758016328482794;;-0.619788758288394;1.0881360887005513;1.1172712956557642;0.15685190107001115;-0.721246399047171;-1.3010299956639813;;;;;2.6720978579357175;;1.5998830720736879;2.3710678622717363;2.9471885655260937;1.8750612633917;2.462397997898956;2.40226138245468;1.9590413923210936;1.0791812460476249;0.2041199826559248;;;;0.47712125471966244;2.03342375548695;1.2000292665537702;1.5563025007672873;0.2787536009528289;;;;;;-0.1549019599857432;;;;;;-0.1549019599857432;1.8195439355418688;0.568201724066995;0.9800033715837464;0.17609125905568124;0.8356905714924255;0.3424226808222063;-0.09691001300805639;0.43136376415898736;-0.3010299956639812;0.505149978319906;-0.2218487496163564;0.2304489213782739;-0.5228787452803376;0.1903316981702915;-0.6989700043360187;0.04139268515822508;-1.0;;;;;;;;;;1.0232524596337116;-1.0;
499124;2006.0;high-grade metamorphic medium-grained ultramafic magmatic plutonic rock;Link;Stendal, Henrik;319;-49.689233;63.931216;Activation Laboratories Ltd.;2006.0;4AC;ICP;;-0.3467874862246563;0.46982201597816303;1.082066934285113;;;-0.619788758288394;1.333648756514701;0.900913067737669;-0.20760831050174613;-0.744727494896694;-1.0969100130080565;;;;;4.0;;1.3384564936046048;2.0492180226701815;3.214843848047698;1.6127838567197355;2.3654879848909;1.9822712330395684;1.806179973983887;;;;;;;1.2787536009528289;0.9542425094393249;;;0.47712125471966244;;;;;0.36172783601759284;;;;;;;;0.5797835966168101;0.9030899869919435;;;-0.045757490560675115;-0.3979400086720376;;;;;;;-0.09691001300805639;-1.0;;;;;;;;;;;0.47712125471966244;1.6334684555795864;-0.5228787452803376;
297731;1980.0;;Link;Woollet, A.;18;-45.88927;61.10445;Risø National Laboratory;1999.0;NON;XPU;;0.2741578492636798;;0.8463371121298052;;;-0.6989700043360187;;0.9132839017604184;;0.31386722036915343;;;;;;;;;2.0453229787866576;2.1818435879447726;;1.8512583487190752;1.6232492903979006;1.9822712330395684;1.3010299956639813;;;;;2.167317334748176;2.432969290874406;1.4313637641589874;2.4608978427565478;1.863322860120456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7323937598229686;;0.8808135922807914;1.153814864344529
333771;1986.0;;Link;Kalvig, Per;55;-48.02691;60.902187;Bondar-Clegg and Co. Ltd.;1991.0;NON;INAA;;;;0.7118072290411911;;;;;;;;;;;;;;;1.1139433523068367;;;;;;;;;0.3010299956639812;;;1.806179973983887;;;;;0.47712125471966244;;;;;;;;-0.5228787452803376;;;;3.0;1.7993405494535817;;;;;;;0.3010299956639812;;;;;0.6989700043360189;;0.9542425094393249;;;;;;;1.3617278360175928;;;;;0.9242792860618817;0.6232492903979004
457707;2001.0;high-grade metamorphic medium-grained felsic rock;Link;Jensen, Sven Monrad;1074;-51.0254;67.608114;Activation Laboratories Ltd.;2001.0;4AC;ICP;;-0.060480747381381476;0.9576072870600952;1.3455697560563922;;;0.17609125905568124;0.6031443726201823;0.505149978319906;0.0;-0.5228787452803376;-0.6575773191777937;;;;;4.434888120867316;;1.3424226808222062;2.3138672203691533;1.9912260756924949;1.5797835966168101;2.1271047983648077;2.6884198220027105;2.27415784926368;;;;;;;1.8512583487190752;1.724275869600789;;;1.021189299069938;;;;;-0.3979400086720376;;;;;;;;0.9542425094393249;1.2041199826559248;;0.8450980400142568;0.5314789170422551;0.0;;;;;;;0.6020599913279624;-0.2218487496163564;0.0;;;;;;;0.9030899869919435;;;;0.6020599913279624;;
482088;2006.0;high-grade metamorphic fine-grained mafic rock;Link;Nielsen, Bo Møller;315;-50.73424;64.29822;Activation Laboratories Ltd.;2006.0;4AC;ICP;1.6866362692622934;-0.16749108729376366;1.1832698436828046;1.0094508957986938;0.9818186071706636;;-0.6777807052660807;0.7839035792727349;1.2201080880400552;0.06445798922691845;-0.6989700043360187;-1.3010299956639813;;;;;3.113943352306837;;1.6074550232146685;2.403120521175818;2.554489160003819;1.667452952889954;2.1476763242410986;2.0043213737826426;1.9614210940664483;1.2041199826559248;0.146128035678238;;;;0.6989700043360189;2.0511525224473814;1.2442771208018428;1.6334684555795864;0.2041199826559248;;;;;;;;;;;;-0.2218487496163564;2.019116290447073;0.5740312677277188;0.9111576087399766;0.07918124604762482;0.7634279935629372;0.21748394421390627;-0.1549019599857432;0.3979400086720376;-0.3010299956639812;0.5185139398778874;-0.1549019599857432;0.3010299956639812;-0.5228787452803376;0.24303804868629444;-0.5228787452803376;0.13033376849500614;-1.0;-0.09691001300805639;;;;;;;;0.9294189257142927;0.47712125471966244;-0.09691001300805639;-1.0
482091;2006.0;high-grade metamorphic medium-grained ultramafic magmatic plutonic rock;Link;Nielsen, Bo Møller;315;-50.746898;64.30332;Activation Laboratories Ltd.;2006.0;4AC;ICP;1.627570664180543;-0.6777807052660807;0.7176705030022621;1.0748164406451748;1.0149403497929366;;-0.7958800173440752;1.5104109480101768;0.631443769013172;-0.3979400086720376;-0.3279021420642826;-2.0;;;;;;;1.3364597338485296;1.9444826721501687;3.439332693830263;2.0569048513364727;3.164352855784437;0.9030899869919435;1.7853298350107671;;;;;0.47712125471966244;;1.0413926851582251;0.6020599913279624;1.0;;;;;0.6232492903979004;;0.3979400086720376;;;;;;0.5314789170422551;1.0791812460476249;-0.3010299956639812;0.7781512503836436;;;-0.5228787452803376;;;;;;;;-0.1549019599857432;-1.0;;;;;;;0.7323937598229685;;;;1.2304489213782739;1.591064607026499;;
482093;2006.0;high-grade metamorphic siliceous coarse-grained felsic magmatic plutonic rock;Link;Nielsen, Bo Møller;315;-51.406883;64.19733;Activation Laboratories Ltd.;2006.0;4AC;ICP;1.8656368876996288;-0.958607314841775;1.1149444157125847;0.48713837547718647;0.49554433754644844;;-1.3979400086720375;-0.6777807052660807;0.21218760440395779;0.47712125471966244;0.5843312243675308;-1.6989700043360187;;;0.3010299956639812;;2.0;;0.568201724066995;1.2304489213782739;0.6989700043360189;0.6020599913279624;0.8450980400142568;1.0;1.4771212547196624;;;;;;1.954242509439325;2.2041199826559246;1.0;2.376576957056512;;0.6989700043360189;;;;;;;;;;;0.2787536009528289;3.128722284338427;0.6127838567197355;0.9030899869919435;;;-0.1549019599857432;-0.045757490560675115;;;;;;;0.146128035678238;-0.6989700043360187;0.785329835010767;;;;;;;;;;1.591064607026499;;0.17609125905568124;0.11394335230683679
485507;2002.0;high-grade metamorphic medium-grained felsic magmatic plutonic rock;Link;Moyen, Jean Francois;174;-51.1188;68.937167;Activation Laboratories Ltd.;2003.0;NON;IGN;1.8318377926551033;-0.4089353929735008;1.2124539610402758;;0.4141373621844766;;-1.6020599913279623;0.14767632424109864;0.5699588180965941;0.7151673578484579;0.09691001300805642;-0.9208187539523752;;;0.0;;;;0.6020599913279624;1.5185139398778875;1.4471580313422192;1.2787536009528289;1.462397997898956;0.9542425094393249;1.462397997898956;1.2787536009528289;-0.045757490560675115;;;;1.3424226808222062;2.767897616018091;0.5378190950732742;2.113943352306837;0.8450980400142568;;;;;;;;;;;;-0.1549019599857432;2.751279103983342;0.9344984512435677;1.2695129442179163;0.36172783601759284;0.9912260756924949;0.25527250510330607;-0.09691001300805639;0.11394335230683679;-0.6989700043360187;-0.09691001300805639;-0.6989700043360187;-0.3979400086720376;-1.0;-0.3979400086720376;-1.0;0.5910646070264992;0.2304489213782739;2.3180633349627615;;;;;;;-0.5228787452803376;;;-0.3979400086720376;-0.6989700043360187
485530;2002.0;high-grade metamorphic medium-grained felsic magmatic plutonic rock;Link;Moyen, Jean Francois;174;-53.213683;68.355067;Activation Laboratories Ltd.;2003.0;LIF;ICP;1.8469244352668395;-0.5451551399914898;1.1781132523146318;;0.39445168082621634;;-1.6020599913279623;-0.043351420794796675;0.46834733041215726;0.6424645202421214;0.31175386105575426;-1.1870866433571443;;;0.3010299956639812;;;;0.6989700043360189;1.462397997898956;1.2041199826559248;1.7853298350107671;;1.0;1.5378190950732742;1.2787536009528289;0.0;;;;1.7596678446896306;2.718501688867274;0.3010299956639812;2.0211892990699383;0.8864907251724818;;;;;;;;0.0;;;;0.0;2.788875115775417;1.0681858617461617;1.3560258571931227;0.38021124171160603;0.9294189257142927;0.146128035678238;-0.2218487496163564;-0.045757490560675115;-1.0;-0.2218487496163564;-1.0;-0.5228787452803376;;-0.5228787452803376;;0.5563025007672873;1.14921911265538;2.964259630196849;;;;;;;-0.3979400086720376;0.9030899869919435;;0.3222192947339193;-0.3979400086720376
470811;2004.0;;Link;Jakobsen, Peter;250;-50.750428;64.556274;GEUS Rock Geochemical lab;2005.0;NAF;AAS;1.783832143384441;0.06445798922691845;1.08278537031645;;0.00860017176191757;0.9395192526186185;-0.8538719643217619;0.761927838420529;0.48144262850230496;0.15228834438305647;0.5158738437116791;-0.6777807052660807;;;;;;;;2.2355284469075487;1.7781512503836436;;;1.0;2.3283796034387376;;;;;;2.3324384599156054;2.0293837776852097;;2.4742162640762553;;;;;;;;;;;;;;2.3944516808262164;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485579;2002.0;high-grade metamorphic coarse-grained intermediate magmatic plutonic rock;Link;Moyen, Jean Francois;225;-51.040917;68.58255;GEUS Rock Geochemical lab;2003.0;NAF;TIT;1.748498126613737;-0.11918640771920865;1.2054750367408908;;0.9630791606418272;;-0.8386319977650251;0.6164755138885655;0.887054378050957;0.5734518220354853;0.10209052551183677;-0.6675615400843947;;;0.3010299956639812;;;;1.4313637641589874;2.214843848047698;1.7160033436347992;1.505149978319906;1.5563025007672873;1.5740312677277188;1.9420080530223132;1.380211241711606;0.2304489213782739;;;;1.4065401804339552;2.5514499979728753;1.4638929889859074;1.9637878273455553;0.785329835010767;;;;;;;;0.3010299956639812;;;;-0.09691001300805639;2.230448921378274;1.130333768495006;1.54282542695918;0.7160033436347992;1.3891660843645324;0.8061799739838872;0.2041199826559248;0.785329835010767;0.0;0.7558748556724915;0.04139268515822508;0.4913616938342727;-0.3010299956639812;0.47712125471966244;-0.3979400086720376;0.5185139398778874;-0.09691001300805639;1.919601023784111;;;;;;;-0.6989700043360187;;;0.3424226808222063;-0.3979400086720376
443313;1996.0;high-grade metamorphic medium-grained felsic volcanic-sedimentary rock;Link;Thomassen, Bjørn;10;-43.69149;60.56598;Activation Laboratories Ltd.;1996.0;NON;INAA;;-0.4814860601221125;1.2866809693549301;0.9566485792052033;;;-1.154901959985743;0.658964842664435;1.0680002261451718;0.49692964807321494;-1.0969100130080565;-2.0;;;;;;;1.3979400086720377;2.3138672203691533;2.342422680822206;1.7993405494535817;1.8976270912904414;2.7151673578484576;1.6946051989335686;;;0.8692317197309762;;;;2.406540180433955;1.0413926851582251;;;;;;;0.0;;;;-0.3979400086720376;;;;;0.414973347970818;0.6020599913279624;;;-0.09691001300805639;-0.045757490560675115;;;;;;;-0.045757490560675115;-0.6989700043360187;;;;;;;;1.6020599913279623;;;;;;0.2787536009528289
441113;1996.0;high-grade metamorphic medium-grained mafic magmatic plutonic rock;Link;Stendal, Henrik;42;-43.185059;61.09082;Activation Laboratories Ltd.;1996.0;4AC;ICP;;-0.24412514432750865;1.0770043267933502;1.100370545117563;;;-0.28399665636520083;0.5693739096150459;1.277494609611012;-0.21467016498923297;-0.8538719643217619;-0.5376020021010439;;;;;;;1.2304489213782739;2.292256071356476;2.146128035678238;1.3222192947339193;1.4913616938342726;1.3222192947339193;2.4183012913197452;;;0.9684829485539351;;;;2.792391689498254;1.4913616938342726;;;0.6989700043360189;;;;-0.3010299956639812;;;;0.7160033436347992;;;;;1.6901960800285136;1.9444826721501687;;1.5563025007672873;0.7403626894942439;0.38021124171160603;;;;;;;0.43136376415898736;;0.3010299956639812;;;;;;;0.9542425094393249;;;1.0791812460476249;;0.6532125137753437;0.7160033436347992
350401;1991.0;low-grade metamorphic fine-grained felsic siliceous carbonate magmatic hypabyssal rock;Link;Thomassen, Bjørn;41;-50.038822;69.742019;Activation Laboratories Ltd.;1991.0;AQR;ICP;;;;0.4756711883244297;;;-0.7958800173440752;;0.7481880270062004;-1.0457574905606752;;;;;;;;;0.7923916894982539;;1.4913616938342726;1.0791812460476249;1.6720978579357175;2.184691430817599;1.2787536009528289;;;1.2304489213782739;;;;;;;;;;;;-0.3979400086720376;;;;-0.5228787452803376;;;;;0.3010299956639812;0.6989700043360189;;;-0.045757490560675115;-0.5228787452803376;;;;;;;-0.09691001300805639;-1.0;;;;;;;;2.606381365110605;;;0.3010299956639812;;;
283168;1987.0;;Link;Secher, Karsten;7;-48.191207;60.864329;GEUS Rock Geochemical lab;;NAF;AAS;1.7719547489639491;-0.20760831050174613;1.2271150825891253;;0.47856649559384334;0.47856649559384334;-0.7958800173440752;0.42160392686983106;0.7979596437371962;0.6693168805661122;0.2648178230095365;-0.5686362358410126;;;;;;;;2.0530784434834195;1.6812412373755872;;1.146128035678238;;2.0492180226701815;;;;;;1.7160033436347992;2.931457870689005;;;;;;;;;;;;;;;;3.039017321997412;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329788;1985.0;;Link;Appel, Peter;56;-51.455588;64.253245;Bondar-Clegg and Co. Ltd.;1991.0;PWD;XRF;1.6704314093606056;-0.2596373105057561;1.190611797813605;1.0472748673841794;0.1553360374650618;0.9580858485210851;-0.6575773191777937;0.9595183769729982;1.0718820073061255;0.28891960566172653;-0.721246399047171;-1.3010299956639813;;;;;;;;;2.5440680443502757;1.6989700043360187;2.230448921378274;;;;;;;;;;;;;;;;;;;;;-0.5228787452803376;;;;;;;;;;;;;;;;;;;1.662757831681574;;3.4712917110589387;;;;;0.9030899869919435;;;;;;
441941;1996.0;high-grade metamorphic fine-grained mafic magmatic extrusive rock;Link;Østergaard, Claus;42;-43.17651;60.64028;Activation Laboratories Ltd.;1996.0;4AC;ICP;;0.06818586174616162;1.2232362731029975;0.8767949762007006;;;-0.721246399047171;0.6138418218760693;0.6985354925620011;0.6608654780038692;-0.38721614328026455;-0.585026652029182;;;;;;;1.3010299956639813;2.2648178230095364;1.6989700043360187;1.2304489213782739;0.8450980400142568;1.7323937598229686;2.459392487759231;;;2.041392685158225;;;1.2041199826559248;2.503790683057181;1.505149978319906;;;0.3010299956639812;;;;;0.11394335230683679;;;-0.1549019599857432;;;;2.255272505103306;;1.5440680443502757;;1.1760912590556813;0.6127838567197355;0.07918124604762482;;-0.2218487496163564;;;;;0.38021124171160603;-0.3979400086720376;0.47712125471966244;;;;;;;0.6989700043360189;;;1.8808135922807914;;0.6901960800285137;0.3010299956639812
223737;1977.0;;Link;Secher, Karsten;61;-52.565377;67.680205;Risø National Laboratory;1991.0;NON;XCD;;-0.24412514432750865;;0.6946051989335688;;;-1.154901959985743;;0.5854607295085007;;0.250420002308894;;;;;;;;;;;;;0.8450980400142568;1.9138138523837167;1.146128035678238;;;;;2.0791812460476247;2.6334684555795866;1.4771212547196624;2.2041199826559246;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3222192947339193;;0.6812412373755872;-0.6020599913279624
406007;1992.0;high-grade metamorphic carbonate sedimentary rock;Link;Erfurt, Peter;2020;-43.288601;60.911201;GEUS Rock Geochemical lab;1993.0;NAF;AAS;1.2000292665537702;-1.0;0.670245853074124;;-0.2596373105057561;-0.05551732784983137;-0.769551078621726;0.21748394421390627;1.6231458746379397;-0.4089353929735008;-0.026872146400301365;-1.6989700043360187;;;;;;;;1.2041199826559248;;;0.7634279935629372;0.7781512503836436;1.6127838567197355;;;;;;1.8000293592441343;2.4858633295973345;;1.8864907251724818;;;;;;;;;;;;;;3.1172712956557644;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406019;1992.0;low-grade metamorphic fine-grained felsic magmatic extrusive rock;Link;Erfurt, Peter;7;-43.6054;60.979698;GEUS Rock Geochemical lab;1993.0;NAF;AAS;1.9153998352122699;-0.6777807052660807;0.9380190974762103;;-0.036212172654444715;0.05690485133647256;-1.5228787452803376;0.012837224705172217;0.27184160653649897;0.3463529744506387;-0.022276394711152253;-1.6989700043360187;;;;;;;;1.5550944485783191;1.7126497016272113;;0.6020599913279624;1.6532125137753437;1.4183012913197455;;;;;;1.7315887651867388;2.2607866686549762;;2.2380461031287955;;;;;;;;;;;;;;2.5899496013257077;;;;;;;;;;;;;;;;;;;;;;;;;;;;
