Details;Sampleno;Sampling year;Grain size micron;Longitude;Latitude;Elevation;Coordinate method;Collector;Treatmentyears;Laboratorynames;SiO2 wt%;TiO2 wt%;Al2O3 wt%;Fe2O3t wt%;Fe2O3 wt%;MnO wt%;MgO wt%;CaO wt%;Na2O wt%;K2O wt%;P2O5 wt%;Sum wt%;L.o.i. wt%;FeO wt%;Ag ppm;Al %;As ppm;Ba ppm;Be ppm;Bi ppm;Ca %;Cd ppm;Co ppm;Cr ppm;Cu ppm;Fe %;Hf ppm;K %;Li ppm;Mg %;Mn ppm;Mo ppm;Na %;Nb ppm;Ni ppm;P %;Pb ppm;Rb ppm;S %;Sb ppm;Sn ppm;Sr ppm;Ta ppm;Th ppm;Ti %;U ppb;V ppm;W ppm;Zn ppm;Zr ppm;Sc ppm;Y ppm;La ppm;Ce ppm;Au ppb;Br ppm;Cs ppm;Hg ppm;Ir ppb;Se ppm;U ppm;Nd ppm;Sm ppm;Eu ppm;Tb ppm;Yb ppm;Lu ppm;Pd ppb;Pt ppb;Ga ppm;Ge ppm;In ppm;Tl ppm;Pr ppm;Gd ppm;Dy ppm;Ho ppm;Er ppm;Tm ppm;Mn %;S ppm;Au ppm;Ir ppm;Sn %;Sr %;B ppm;Pd ppm;Pt ppm;Re ppm;Te ppm;Si %;Fe ppm;Cl %;geo_magnetic_anomaly nT;geo_heat_flow mW/m2;geo_depth_to_moho km
Link;282859;1979;0-100;-48.11407;60.83806;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991;Activation Laboratories Ltd.,Risø National Laboratory;;;;;;;;;;;;;;;;;;2.4771212547196626;;;0.5125509929042107;;1.462397997898956;1.5185139398778875;1.9030899869919435;0.8923729073984363;1.0791812460476249;-0.11350927482751812;;;2.934498451243568;;0.1673173347481761;1.4913616938342726;0.3010299956639812;;1.3424226808222062;1.9845273133437926;;;;2.315970345456918;;0.9912260756924949;-0.036212172654444715;;2.0791812460476247;;2.103803720955957;2.4800069429571505;1.146128035678238;2.1958996524092336;2.342422680822206;2.4771212547196626;1.0413926851582251;2.462397997898956;;;;;0.568201724066995;2.230448921378274;1.4471580313422192;0.4913616938342727;0.6901960800285137;1.1139433523068367;0.07918124604762482;;;1.146128035678238;;;;;;;;;;;;;;;;;;;;;;;;-51.86820602416992;50.732717;29.8
Link;282860;1979;0-100;-48.08099;60.83115;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991, 1992;Activation Laboratories Ltd.,Risø National Laboratory,GEUS Rock Geochemical lab;1.7601962294551339;-0.030584087646018613;1.110589710299249;;0.6748611407378116;-1.0;0.20951501454263097;0.47712125471966244;0.5490032620257879;0.4068806700491247;-0.8181564120552275;1.996099948007088;1.079543007402906;;;;;2.7993405494535817;;;0.33243845991560533;;0.9542425094393249;1.919078092376074;0.9777236052888477;0.5125509929042107;1.5185139398778875;0.3222192947339193;;;2.6665179805548807;;0.37291200297010657;1.8129133566428555;1.2041199826559248;;1.0;1.9003671286564703;;;;2.5390760987927767;;1.0;-0.25181197299379954;;1.9444826721501687;;1.9268567089496924;2.921166050637739;1.0413926851582251;1.8808135922807914;1.9493900066449128;2.146128035678238;;1.9590413923210936;;;;;0.6766936096248666;1.7993405494535817;1.0;0.17609125905568124;0.2787536009528289;0.8325089127062363;-0.16115090926274472;;;1.255272505103306;;;;;;;;;;;;;;;;;;;;;;;;-93.92488098144531;50.732717;29.6
Link;282861;1979;0-100;-48.09915;60.85215;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991, 1992;Activation Laboratories Ltd.,Risø National Laboratory,GEUS Rock Geochemical lab;1.7527396939353281;-0.0510982390297863;1.121559844187501;;0.705007959333336;-1.0457574905606752;0.2944662261615929;0.4424797690644486;0.5276299008713387;0.36810085170935136;-0.6038006529042637;1.9963890717309933;1.1007150865730817;;;;;2.8976270912904414;;;0.26951294421791633;;1.0413926851582251;1.9420080530223132;0.6989700043360189;0.5905074620085832;1.255272505103306;0.15836249209524964;;;2.682145076373832;1.1613680022349748;0.37291200297010657;1.6720978579357175;1.146128035678238;;0.8450980400142568;1.9590413923210936;;;;2.5397032389478253;;1.0413926851582251;-0.1938200260161128;;1.8388490907372552;;1.9395192526186185;2.708420900134713;1.0413926851582251;1.6127838567197355;1.7075701760979363;1.919078092376074;;1.7558748556724915;;;;;1.5378190950732742;1.5440680443502757;0.7634279935629372;0.17609125905568124;0.146128035678238;0.5797835966168101;-0.3979400086720376;;;1.2041199826559248;;;;;;;;;;;;;;;;;;;;;;;;49.85566711425781;50.732717;29.8
Link;282862;1979;0-100;-48.059;60.89032;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991, 1992;Activation Laboratories Ltd.,Risø National Laboratory,GEUS Rock Geochemical lab;1.721150843749684;-0.13548891894160814;1.1306553490220306;;0.6830470382388496;-1.0457574905606752;0.3283796034387377;0.45178643552429026;0.5118833609788743;0.345177616542704;-0.5331323796458906;1.9960692720768685;1.2203696324513944;;;;;3.1760912590556813;;;0.3053513694466238;;1.146128035678238;2.0530784434834195;1.3521825181113625;0.5820633629117088;1.0791812460476249;0.18184358794477254;;;2.767897616018091;;0.3159703454569177;1.6532125137753437;1.4913616938342726;;1.462397997898956;1.9344984512435677;;;;2.545307116465824;0.3010299956639812;1.1139433523068367;-0.2924298239020636;;1.7958800173440752;;2.0969100130080562;2.5658478186735176;1.0413926851582251;1.9344984512435677;2.146128035678238;2.113943352306837;;1.863322860120456;;;;;2.1319392952104246;2.041392685158225;1.1760912590556813;0.414973347970818;0.2304489213782739;0.8450980400142568;-0.2218487496163564;;;1.3617278360175928;;;;;;;;;;;;;;;;;;;;;;;;72.22526550292969;50.732717;30.3
Link;282863;1979;0-100;-48.06573;60.87165;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991, 1992;Activation Laboratories Ltd.,Risø National Laboratory,GEUS Rock Geochemical lab;1.7722483399718536;-0.08144546944972647;1.1427022457376157;;0.6794278966121189;-1.0;0.31806333496276157;0.5301996982030822;0.5490032620257879;0.38881141347352355;-0.6270879970298935;1.9949019782412791;0.921686475483602;;;;;2.832508912706236;;;0.35024801833416286;;1.0413926851582251;1.9242792860618816;1.2430380486862944;0.5581083016305497;1.1760912590556813;0.21484384804769785;;;2.7315887651867388;;0.38021124171160603;1.5563025007672873;1.2304489213782739;;0.9030899869919435;1.9242792860618816;;;;2.592731766393962;;0.9684829485539351;-0.20760831050174613;;1.9614210940664483;;1.9637878273455553;2.6334684555795866;1.0791812460476249;1.6989700043360187;1.8129133566428555;2.041392685158225;;1.6020599913279623;;;;;1.6989700043360187;1.6812412373755872;0.8325089127062363;0.17609125905568124;0.0;0.6532125137753437;-0.26760624017703144;;;1.2787536009528289;;;;;;;;;;;;;;;;;;;;;;;;7.503976345062256;50.732717;30.1
Link;282864;1979;0-100;-48.11232;60.87122;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991, 1992;Activation Laboratories Ltd.,Risø National Laboratory,GEUS Rock Geochemical lab;1.756788198768118;0.07408468902824378;1.1051694279993316;;0.7466341989375788;-0.9208187539523752;0.36361197989214433;0.5390760987927766;0.49554433754644844;0.2926990030439297;-0.24872089601665776;1.9949854605002424;1.0285712526925377;;;;;2.7781512503836434;;;0.33845649360460484;;1.0791812460476249;1.9731278535996986;1.667452952889954;0.6454222693490919;1.0791812460476249;-0.004364805402450088;;;2.843855422623161;;0.26245108973042947;1.6812412373755872;1.4771212547196624;;1.5563025007672873;1.9111576087399766;;;;2.554489160003819;0.47712125471966244;0.9493900066449128;-0.16749108729376366;;1.8095597146352678;;2.2095150145426308;2.5634810853944106;1.0413926851582251;1.8129133566428555;1.9493900066449128;2.041392685158225;;1.5797835966168101;0.47712125471966244;;;;2.125481265700594;1.9084850188786497;0.9867717342662449;0.36172783601759284;0.17609125905568124;0.6720978579357175;-0.38721614328026455;;;1.3222192947339193;;;;;;;;;;;;;;;;;;;;;;;;158.6005401611328;50.732717;30.1
Link;282865;1979;0-100;-48.14525;60.86436;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991, 1992;Activation Laboratories Ltd.,Risø National Laboratory,GEUS Rock Geochemical lab;1.7148325124333326;-0.1549019599857432;1.1464381352857747;;0.8182258936139555;-0.8860566476931632;0.6655809910179531;0.6253124509616739;0.5105450102066121;0.2764618041732441;-0.6536470255493614;1.9951611601878492;1.0572856444182146;;;;0.47712125471966244;2.785329835010767;;;0.39093510710337914;;1.3617278360175928;2.342422680822206;2.361727836017593;0.6669857183296606;0.9542425094393249;0.07554696139253074;;;2.8750612633917;1.146128035678238;0.2944662261615929;1.5314789170422551;1.8573324964312685;;1.1139433523068367;1.7708520116421442;;-0.2218487496163564;;2.727541257028556;;0.8633228601204559;-0.3098039199714863;;2.0791812460476247;;2.113943352306837;2.4668676203541096;1.146128035678238;1.6334684555795864;1.7403626894942439;1.8512583487190752;;1.7160033436347992;;;;;1.146128035678238;1.5797835966168101;0.724275869600789;-0.1549019599857432;-0.1549019599857432;0.47712125471966244;-0.3979400086720376;;;1.2787536009528289;;;;;;;;;;;;;;;;;;;;;;;;194.99343872070312;50.732717;29.7
Link;282866;1979;0-100;-47.94924;61.2031;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991, 1992;Activation Laboratories Ltd.,Risø National Laboratory,GEUS Rock Geochemical lab;1.734239604435455;0.30578115125498223;1.1075491297446862;;0.9464522650130731;-0.8860566476931632;0.6444385894678385;0.5998830720736879;0.505149978319906;0.2929202996000062;-0.23136189875238555;1.9948975839936185;0.8234742291703011;;;;0.7781512503836436;2.886490725172482;;;0.3944516808262163;;1.3617278360175928;2.2041199826559246;1.6384892569546374;0.8125791554090467;1.1139433523068367;0.08990511143939793;;;2.9380190974762104;0.9542425094393249;0.3010299956639812;1.8864907251724818;2.0253058652647704;;1.255272505103306;1.845098040014257;;;;2.670709595223797;0.47712125471966244;1.1139433523068367;0.06445798922691845;;2.265996370495079;;2.1986570869544226;2.6503075231319366;1.146128035678238;1.662757831681574;1.8808135922807914;2.0791812460476247;;1.2041199826559248;0.47712125471966244;;;;1.2430380486862944;1.8260748027008264;0.9822712330395684;0.4913616938342727;0.2041199826559248;0.5563025007672873;-0.42021640338318983;;;1.3617278360175928;;;;;;;;;;;;;;;;;;;;;;;;-197.1500701904297;42.8614;34.7
Link;282867;1979;0-100;-47.93037;61.18764;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991, 1992;Activation Laboratories Ltd.,Risø National Laboratory,GEUS Rock Geochemical lab;1.7305400364771193;0.15926633109349422;1.1283992687178064;;0.8790958795000727;-0.958607314841775;0.5526682161121932;0.4742162640762552;0.49968708261840383;0.23603314711763596;-0.42136079003192767;1.9952138562361943;1.0318122713303703;;;;;2.838849090737255;;;0.5440680443502757;;1.3979400086720377;2.041392685158225;1.7075701760979363;0.7439015504851788;1.0413926851582251;0.06069784035361165;;;2.8987251815894934;;0.2944662261615929;1.7481880270062005;1.9084850188786497;;0.9030899869919435;1.8388490907372552;;;;2.5705429398818973;0.0;1.2787536009528289;-0.045757490560675115;;2.0511525224473814;;2.146128035678238;2.59659709562646;1.146128035678238;1.6532125137753437;1.8260748027008264;2.041392685158225;;1.2304489213782739;;;;;1.4065401804339552;1.7481880270062005;0.9777236052888477;0.505149978319906;0.17609125905568124;0.43136376415898736;-0.42021640338318983;;;1.255272505103306;;;;;;;;;;;;;;;;;;;;;;;;-190.1499481201172;42.8614;34.5
Link;282868;1979;0-100;-47.93428;61.17342;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991;Activation Laboratories Ltd.,Risø National Laboratory;;;;;;;;;;;;;;;;;;2.5563025007672873;;;0.34044411484011833;;1.4471580313422192;2.1986570869544226;1.724275869600789;0.787460474518415;1.0;-0.01322826573375516;;;2.9095560292411755;0.9030899869919435;0.24797326636180664;1.6434526764861874;2.285557309007774;;1.3222192947339193;1.9661417327390327;;;;2.4983105537896004;;0.9956351945975499;-0.13076828026902382;;1.9822712330395684;;2.0530784434834195;2.416640507338281;1.146128035678238;1.5440680443502757;1.7781512503836436;2.0;;1.7403626894942439;0.47712125471966244;;;;1.2174839442139063;1.7323937598229686;0.8750612633917001;0.3222192947339193;-0.045757490560675115;0.4471580313422192;-0.585026652029182;;;1.3617278360175928;;;;;;;;;;;;;;;;;;;;;;;;-173.27903747558594;42.8614;34.5
Link;282869;1979;0-100;-47.89455;61.19435;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991;Activation Laboratories Ltd.,Risø National Laboratory;;;;;;;;;;;;;;;;;;2.785329835010767;;;0.20682587603184974;;1.3979400086720377;2.089905111439398;1.724275869600789;0.8394780473741984;1.0;0.15836249209524964;;;3.0025979807199086;;0.2304489213782739;1.7481880270062005;2.0170333392987803;;1.3617278360175928;2.0718820073061255;;-0.2218487496163564;;2.436162647040756;;1.1760912590556813;-0.07572071393811836;;2.1818435879447726;;2.2528530309798933;2.4653828514484184;1.0791812460476249;1.6901960800285136;1.8920946026904804;2.0791812460476247;0.8450980400142568;1.9344984512435677;0.6020599913279624;;;;2.0354297381845483;1.806179973983887;0.9912260756924949;0.5440680443502757;0.17609125905568124;0.4913616938342727;-0.3010299956639812;;;1.3617278360175928;;;;;;;;;;;;;;;;;;;;;;;;-208.57220458984375;42.8614;34.8
Link;282870;1979;0-100;-47.89415;61.16884;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991;Activation Laboratories Ltd.,Risø National Laboratory;;;;;;;;;;;;;;;;;0.7781512503836436;2.7075701760979363;;;0.42324587393680785;;1.6020599913279623;2.214843848047698;1.99563519459755;1.0956922828397921;1.1139433523068367;-0.3372421683184259;;;3.1917303933628562;;0.10037054511756291;1.6232492903979006;1.7993405494535817;;1.3617278360175928;2.0211892990699383;;;;2.3483048630481607;;0.785329835010767;0.27184160653649897;;2.584331224367531;;2.2380461031287955;2.5705429398818973;1.255272505103306;1.9590413923210936;2.041392685158225;2.2041199826559246;;1.8750612633917;;;;;1.255272505103306;2.041392685158225;1.1760912590556813;0.4913616938342727;0.3222192947339193;0.785329835010767;-0.3467874862246563;;;1.3979400086720377;;;;;;;;;;;;;;;;;;;;;;;;-223.2074737548828;42.8614;34.4
Link;282871;1979;0-100;-47.92618;61.16096;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991;Activation Laboratories Ltd.,Risø National Laboratory;;;;;;;;;;;;;;;;;;2.7558748556724915;;;0.3891660843645325;;1.3424226808222062;2.041392685158225;1.5563025007672873;0.6901960800285137;1.0;-0.01322826573375516;;;2.8394780473741985;;0.1903316981702915;1.5797835966168101;1.9138138523837167;;0.6020599913279624;1.9822712330395684;;;;2.4913616938342726;;0.9822712330395684;-0.040958607678906384;;2.0969100130080562;;2.123851640967086;2.456366033129043;1.0791812460476249;1.6901960800285136;2.1760912590556813;2.041392685158225;1.0791812460476249;2.0;0.6020599913279624;;;;1.4393326938302626;2.0791812460476247;1.1760912590556813;0.5797835966168101;0.2304489213782739;0.47712125471966244;-0.744727494896694;;;1.146128035678238;;;;;;;;;;;;;;;;;;;;;;;;-209.4186248779297;42.8614;34.3
Link;282872;1979;0-100;-47.93318;61.16216;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991, 1992;Activation Laboratories Ltd.,Risø National Laboratory,GEUS Rock Geochemical lab;1.7070589406275962;0.26268834430169646;1.082066934285113;;0.9339931638312423;-0.9208187539523752;0.5740312677277188;0.5943925503754267;0.43933269383026263;0.17638069224327035;-0.29413628771608075;1.994185128202317;1.1027766148834413;;;;;2.5563025007672873;;;0.437750562820388;;1.3979400086720377;2.146128035678238;1.6580113966571124;0.7972675408307164;1.0791812460476249;-0.026872146400301365;;;2.8920946026904804;1.0413926851582251;0.24797326636180664;1.7323937598229686;1.9370161074648142;;0.8450980400142568;1.8481891169913987;;-0.3979400086720376;;2.603144372620182;0.3010299956639812;1.0413926851582251;0.029383777685209667;;2.220108088040055;;2.1189257528257768;2.5854607295085006;1.1760912590556813;1.6720978579357175;2.0791812460476247;2.0;1.255272505103306;1.6020599913279623;0.6989700043360189;;;;1.3324384599156054;1.8920946026904804;1.1139433523068367;0.505149978319906;-0.045757490560675115;0.43136376415898736;-0.744727494896694;;;1.3222192947339193;;;;;;;;;;;;;;;;;;;;;;;;-199.40203857421875;42.8614;34.3
Link;282873;1979;0-100;-47.93467;61.15966;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991, 1992;Activation Laboratories Ltd.,Risø National Laboratory,GEUS Rock Geochemical lab;1.7189996378787182;0.2808059283936668;1.105510184769974;;0.9698816437465;-0.8239087409443188;0.6063813651106049;0.615950051656401;0.48713837547718647;0.22167499707076876;-0.1408617027054692;1.9968967626071181;0.9618954736678504;;;;0.3010299956639812;2.7403626894942437;;;0.456366033129043;;1.5440680443502757;2.1958996524092336;1.8095597146352678;0.9068735347220704;1.2041199826559248;-0.022276394711152253;;;3.1332194567324945;;0.32633586092875144;1.6334684555795864;1.9444826721501687;;1.1760912590556813;1.845098040014257;;;;2.6283889300503116;0.3010299956639812;1.0413926851582251;0.146128035678238;;2.4878451201114355;;2.247973266361807;2.6424645202421213;1.2041199826559248;1.9912260756924949;1.9867717342662448;2.2041199826559246;;1.7481880270062005;0.47712125471966244;;;;1.0606978403536116;1.863322860120456;1.0413926851582251;0.4623979978989561;0.04139268515822508;0.5563025007672873;-0.38721614328026455;;;1.4313637641589874;;;;;;;;;;;;;;;;;;;;;;;;-199.40203857421875;42.8614;34.3
Link;282874;1979;0-100;-47.98467;61.16071;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991;Activation Laboratories Ltd.,Risø National Laboratory;;;;;;;;;;;;;;;;;;2.7558748556724915;;;0.43933269383026263;;1.505149978319906;2.1931245983544616;1.6901960800285136;0.8280150642239769;1.1139433523068367;0.07188200730612536;;;3.0195316845312554;;0.28330122870354957;1.7481880270062005;2.0453229787866576;;1.0;1.9566485792052033;;;;2.6857417386022635;0.3010299956639812;1.0;0.04921802267018165;;2.403120521175818;;2.1319392952104246;2.629409599102719;1.1760912590556813;1.6812412373755872;1.9590413923210936;2.1760912590556813;;1.7634279935629373;0.6020599913279624;;;;1.5965970956264601;1.845098040014257;1.0413926851582251;0.43136376415898736;0.07918124604762482;0.5440680443502757;-0.42021640338318983;;;1.3222192947339193;;;;;;;;;;;;;;;;;;;;;;;;-119.0401840209961;42.8614;33.9
Link;282875;1979;0-100;-46.61637;60.8235;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991, 1992;Activation Laboratories Ltd.,Risø National Laboratory,GEUS Rock Geochemical lab;1.6909045540549665;-0.015472686656207449;1.1082266563749286;;0.798650645445269;-1.0;0.1903316981702915;0.3996737214810381;0.4608978427565479;0.3543005623453597;-0.34294414714289606;1.9957229219954653;1.302979936748249;;;;;2.785329835010767;;;0.2304489213782739;;1.0413926851582251;1.9030899869919435;1.0413926851582251;0.6711728427150833;1.2041199826559248;0.16136800223497488;;;2.745855195173729;;0.2764618041732441;1.6434526764861874;0.9542425094393249;;0.6989700043360189;1.863322860120456;;-0.1549019599857432;;2.5483894181329183;0.47712125471966244;0.8195439355418687;-0.16115090926274472;;1.7671558660821804;;2.012837224705172;2.6665179805548807;0.9822712330395684;1.505149978319906;1.7403626894942439;2.0;;1.7708520116421442;0.6020599913279624;;;;0.9684829485539351;1.6720978579357175;0.8512583487190752;0.25527250510330607;0.07918124604762482;0.5314789170422551;-0.4559319556497244;;;1.0791812460476249;;;;;;;;;;;;;;;;;;;;;;;;389.2203369140625;40.970467;33.7
Link;282876;1979;0-100;-46.63644;60.81992;;Digitalized;Supervised by: Armour-Brown A.;1991, 1991;Activation Laboratories Ltd.,Risø National Laboratory;;;;;;;;;;;;;;;;;0.7781512503836436;2.690196080028514;;;0.1553360374650618;;1.146128035678238;1.6434526764861874;1.6020599913279623;0.8041394323353503;1.1139433523068367;0.07918124604762482;;;3.1290450598879582;1.2041199826559248;0.19865708695442263;1.7853298350107671;1.1760912590556813;;1.1139433523068367;1.968482948553935;;-0.09691001300805639;;2.481442628502305;0.3010299956639812;1.0791812460476249;-0.1366771398795441;;2.089905111439398;;2.1351326513767748;2.6665179805548807;1.0413926851582251;1.6532125137753437;1.8692317197309762;2.113943352306837;;1.9867717342662448;0.47712125471966244;;;;1.5440680443502757;1.8573324964312685;1.0413926851582251;0.414973347970818;0.07918124604762482;0.6232492903979004;-0.2218487496163564;;;1.255272505103306;;;;;;;;;;;;;;;;;;;;;;;;418.3411865234375;40.970467;33.7
